timestamp,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,direct_radiation,price_eur_kwh
2025-11-17 17:00:00,0.0,0.7999999999992724,1.1999999999989086,1.1000000000003638,0.7999999999992724,1.300000000000182,0.0,1.699999999999818,1.0,1.75,77.01346,11.832176,0.0,0.0,0.119699997
2025-11-17 17:15:00,0.224999999999909,0.7499999999995453,1.0749999999993634,1.050000000000182,0.7499999999995453,1.125,0.1500000000000909,1.6749999999999543,0.974999999999909,1.825,76.39831,12.581105,0.0,0.0,0.1143199999999999
2025-11-17 17:30:00,0.449999999999818,0.6999999999998181,0.949999999999818,1.0,0.6999999999998181,0.949999999999818,0.3000000000001819,1.650000000000091,0.949999999999818,1.9,75.78316,13.330034,0.0,0.0,0.115849998
2025-11-17 17:45:00,0.674999999999727,0.650000000000091,0.8250000000002728,0.949999999999818,0.650000000000091,0.7749999999996362,0.4500000000002728,1.6250000000002274,0.9249999999997272,1.9749999,75.168015,14.078964,0.0,0.0,0.116099998
2025-11-17 18:00:00,0.8999999999996362,0.6000000000003638,0.7000000000007276,0.8999999999996362,0.6000000000003638,0.5999999999994543,0.6000000000003638,1.6000000000003638,0.8999999999996362,2.05,74.552864,14.827893,0.0,0.0,0.114589996
2025-11-17 18:15:00,0.6999999999998181,0.7250000000003638,0.6750000000006366,0.8749999999995453,0.8250000000002728,0.6999999999995907,0.5750000000002728,1.3500000000001364,0.9249999999997272,2.0375,74.2775,14.286311,0.0,0.0,0.112220001
2025-11-17 18:30:00,0.5,0.8500000000003638,0.6500000000005457,0.8499999999994543,1.050000000000182,0.7999999999997272,0.5500000000001819,1.099999999999909,0.949999999999818,2.025,74.00213,13.744728,0.0,0.0,0.108720001
2025-11-17 18:45:00,0.3000000000001819,0.9750000000003638,0.6250000000004547,0.8249999999993634,1.275000000000091,0.8999999999998636,0.525000000000091,0.8499999999996817,0.974999999999909,2.0125,73.72676,13.203146,0.0,0.0,0.107279999
2025-11-17 19:00:00,0.1000000000003638,1.1000000000003638,0.6000000000003638,0.7999999999992724,1.5,1.0,0.5,0.5999999999994543,1.0,2.0,73.45139,12.661564,0.0,0.0,0.1079800029999999
2025-11-17 19:15:00,0.0750000000002728,1.4500000000002728,0.6750000000001819,0.8249999999993634,1.5750000000000457,0.8500000000001364,0.375,0.6249999999995453,0.849999999999909,1.8375,74.82849,11.959692,0.0,0.0,0.107220001
2025-11-17 19:30:00,0.0500000000001819,1.800000000000182,0.75,0.8499999999994543,1.650000000000091,0.7000000000002728,0.25,0.6499999999996362,0.6999999999998181,1.675,76.2056,11.25782,0.0,0.0,0.10432
2025-11-17 19:45:00,0.0250000000000909,2.150000000000091,0.8249999999998181,0.8749999999995453,1.7250000000001364,0.5500000000004093,0.125,0.6749999999997272,0.5499999999997272,1.5125,77.582695,10.555947,0.0,0.0,0.0919800029999999
2025-11-17 20:00:00,0.0,2.5,0.8999999999996362,0.8999999999996362,1.800000000000182,0.4000000000005457,0.0,0.6999999999998181,0.3999999999996362,1.35,78.95979,9.854075,0.0,0.0,0.101389999
2025-11-17 20:15:00,0.375,2.275000000000091,0.8499999999994543,0.775000000000091,1.7250000000001364,0.3750000000004547,0.349999999999909,0.724999999999909,0.474999999999909,1.2,80.212654,9.790791,0.0,0.0,0.09443
2025-11-17 20:30:00,0.75,2.050000000000182,0.7999999999992724,0.6500000000005457,1.650000000000091,0.3500000000003638,0.6999999999998181,0.75,0.5500000000001819,1.05,81.465515,9.727507,0.0,0.0,0.090050003
2025-11-17 20:45:00,1.125,1.8250000000002728,0.7499999999990905,0.5250000000010004,1.5750000000000457,0.3250000000002728,1.0499999999997272,0.775000000000091,0.6250000000004547,0.9,82.71837,9.664222,0.0,0.0,0.084540001
2025-11-17 21:00:00,1.5,1.6000000000003638,0.6999999999989086,0.4000000000014552,1.5,0.3000000000001819,1.3999999999996362,0.8000000000001819,0.7000000000007276,0.75,83.97123,9.600937,0.0,0.0,0.09107
2025-11-17 21:15:00,1.224999999999909,1.375,0.7749999999991815,0.5500000000010914,1.375,0.25,1.400000000000091,0.7500000000002274,0.6500000000005457,0.7625,84.44011,9.724717,0.0,0.0,0.087150002
