timestamp,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,home_11,home_12,home_13,home_14,home_15,home_16,home_17,home_18,home_19,home_20,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,direct_radiation
2020-07-18 19:30:00,735.8,117.93333333333334,402.8666666666667,158.86666666666667,3204.9333333333334,596.1333333333333,463.73333333333335,87.06666666666666,333.93333333333334,1652.9333333333334,1370.5333333333333,221.4,226.26666666666668,142.93333333333334,330.53333333333336,576.0,2853.4666666666667,120.26666666666667,172.46666666666667,190.46666666666667,13.175,78.94742,15.49046,0.0,89.5
2020-07-18 19:45:00,580.8666666666667,123.53333333333333,309.6,251.26666666666668,338.73333333333335,530.4666666666667,444.8666666666667,154.86666666666667,314.6666666666667,1196.2,1116.2666666666667,242.6,189.86666666666667,55.4,325.8666666666667,559.0666666666667,2266.4,122.13333333333334,200.4,362.8666666666667,12.9875,79.64834,15.487323,0.0,80.25
2020-07-18 20:00:00,297.8,117.6,375.4,166.6,300.93333333333334,316.53333333333336,469.46666666666664,1190.4666666666667,306.1333333333333,780.0666666666667,1306.3333333333333,269.73333333333335,168.13333333333333,118.13333333333334,343.8,298.46666666666664,2723.866666666667,99.13333333333334,276.53333333333336,754.8666666666667,12.8,80.34926,15.484185,0.0,71.0
2020-07-18 20:15:00,1142.4666666666667,120.53333333333333,239.0,307.6,1026.8666666666666,249.8,421.4,1428.4666666666667,303.8666666666667,1022.2,1954.8666666666666,210.6,205.26666666666668,54.13333333333333,534.7333333333333,232.2,2424.133333333333,127.66666666666667,139.13333333333333,603.6666666666666,12.625,81.08257,14.952854,0.0,55.25
2020-07-18 20:30:00,720.1333333333333,122.53333333333333,263.4,215.0,288.53333333333336,247.26666666666668,435.93333333333334,112.66666666666667,374.93333333333334,1772.0,3339.4,586.2666666666667,136.86666666666667,960.0666666666667,681.6,292.6666666666667,2341.6,149.53333333333333,143.06666666666666,469.06666666666666,12.450001,81.81589,14.421523,0.0,39.5
2020-07-18 20:45:00,295.8,122.33333333333333,239.6,263.46666666666664,424.53333333333336,245.46666666666667,468.2,73.6,402.0,312.6,4344.333333333333,259.8,721.6666666666666,1437.5333333333333,187.66666666666666,513.4666666666667,720.0,189.66666666666666,195.06666666666666,441.2,12.275001,82.549194,13.890192,0.0,23.75
2020-07-18 21:00:00,267.6,119.46666666666667,273.3333333333333,210.73333333333332,409.8666666666667,239.66666666666666,465.46666666666664,130.66666666666666,369.8666666666667,260.6,4043.5333333333333,217.93333333333334,286.2,914.5333333333333,196.06666666666666,338.06666666666666,1004.6,166.66666666666666,176.06666666666666,515.4,12.1,83.28251,13.358861,0.0,8.0
2020-07-18 21:15:00,272.2,136.6,330.46666666666664,201.4,306.93333333333334,245.33333333333334,389.1333333333333,108.26666666666667,246.26666666666668,246.93333333333334,3693.4,203.2,407.06666666666666,403.6666666666667,209.53333333333333,316.46666666666664,425.53333333333336,161.66666666666666,385.4,815.4666666666667,12.0375,83.274994,12.987782,0.0,6.0
2020-07-18 21:30:00,283.53333333333336,199.86666666666667,292.1333333333333,204.26666666666668,342.53333333333336,295.0,427.6666666666667,76.93333333333334,615.2,200.4,3697.6,218.33333333333334,365.6,250.53333333333333,673.3333333333334,330.93333333333334,655.7333333333333,178.53333333333333,229.06666666666666,272.8666666666667,11.975,83.26748,12.616703,0.0,4.0
2020-07-18 21:45:00,290.4,262.53333333333336,415.2,188.33333333333334,358.53333333333336,425.46666666666664,470.2,169.93333333333334,343.8,429.0,3441.0666666666666,242.53333333333333,144.73333333333332,317.0,412.06666666666666,289.73333333333335,286.73333333333335,182.2,199.4,443.2,11.9125,83.259964,12.245624,0.0,2.0
